Word form,Total count,POS tags and their frequency,Word form,Total count,POS tags and their frequency,Grammatically disjoint,Grammatically identical
fiskstofnanna,1,"['nkfeg', 1]",fiskstofnana,1,"['nkfog', 1]",True,False
fínn,80,"['lkensf', 80]",fín,131,"['lvensf', 105, 'lhfosf', 13, 'lhfnsf', 11, 'nvfns', 2]",True,False
fínna,8,"['x', 8]",fína,107,"['lveosf', 25, 'lkfosf', 17, 'lheovf', 14, 'lheþvf', 14, 'lkeovf', 8, 'lkeþvf', 6, 'lhenvf', 6, 'lheevf', 5, 'nven', 5, 'lvenvf', 4, 'sfg1en', 2, 'sfg3fn', 1]",True,False
fínni,21,"['lveþsf', 10, 'lkenvm', 2, 'lkfþvm', 2, 'lhfnvm', 1, 'lvenvm', 1, 'lvfovm', 1, 'lhfþvm', 1, 'lvfþvm', 1, 'lkeþvm', 1, 'lkfnvm', 1]",fíni,3,"['lkenvf', 2, 'svg3en', 1]",True,False
fjarrænn,5,"['lkensf', 5]",fjarræn,5,"['lhfnsf', 2, 'lvensf', 2, 'lhfosf', 1]",True,False
fjarrænna,1,"['lhfesf', 1]",fjarræna,2,"['lveosf', 2]",True,False
fjarsýnn,2,"['lkensf', 2]",fjarsýn,1,"['nveo', 1]",True,False
fjórmenninganna,11,"['nkfeg', 11]",fjórmenningana,2,"['nkfog', 2]",True,False
fjölmiðlanna,2,"['nkfeg', 2]",fjölmiðlana,1,"['nkfog', 1]",True,False
fjötranna,1,"['nvfeg', 1]",fjötrana,3,"['nkfog', 3]",True,False
fleginn,5,"['lkensf', 5]",flegin,3,"['lvensf', 3]",True,False
flekanna,16,"['nkfeg', 16]",flekana,8,"['nkfog', 8]",True,False
floginn,8,"['lkensf', 7, 'lkeosf', 1]",flogin,9,"['sþgven', 6, 'nhfng', 1, 'nhfog', 1, 'lhfnsf', 1]",True,False
flokkanna,11,"['nkfeg', 11]",flokkana,2,"['nkfog', 2]",True,False
flóinn,1,"['nkeng', 1]",flóin,1,"['nveng', 1]",True,False
flókinn,14,"['lkeosf', 7, 'lkensf', 5, 'nkeng', 2]",flókin,47,"['lvensf', 24, 'lhfnsf', 19, 'lhfosf', 4]",True,False
flutninganna,3,"['nkfeg', 3]",flutningana,9,"['nkfog', 9]",True,False
flúinn,5,"['sþgken', 4, 'lkensf', 1]",flúin,5,"['lvensf', 5]",True,False
fokinn,1,"['lkensf', 1]",fokin,4,"['lvensf', 2, 'lhfnsf', 2]",True,False
forboðinn,1,"['lkensf', 1]",forboðin,2,"['nhfng', 1, 'nhfog', 1]",True,False
foreldranna,30,"['nkfeg', 30]",foreldrana,20,"['nkfog', 20]",True,False
forfallinn,6,"['lkensf', 6]",forfallin,2,"['lvensf', 2]",True,False
forvitinn,46,"['lkensf', 43, 'lkeosf', 3]",forvitin,52,"['lvensf', 43, 'lhfnsf', 6, 'lhfosf', 3]",True,False
fossanna,2,"['nkfeg', 2]",fossana,1,"['nkfog', 1]",True,False
fólginn,31,"['sþgken', 28, 'lkensf', 3]",fólgin,84,"['sþgven', 70, 'lhfnsf', 10, 'lvensf', 4]",True,False
fóstrann,2,"['nkeog', 2]",fóstran,10,"['nveng', 10]",True,False
fótstiginn,1,"['lkeosf', 1]",fótstigin,1,"['nhfog', 1]",True,False
framhleypinn,1,"['lkensf', 1]",framhleypin,2,"['lvensf', 2]",True,False
framinn,11,"['sþgken', 8, 'nkeng', 3]",framin,10,"['sþghfn', 7, 'lvensf', 3]",True,False
framliðinn,3,"['lkensf', 2, 'lkeosf', 1]",framliðin,4,"['lvensf', 3, 'lhfosf', 1]",True,False
framsýnn,6,"['lkensf', 6]",framsýn,1,"['lhfnsf', 1]",True,False
framsýnni,2,"['lkfþvm', 1, 'lhfnvm', 1]",framsýni,7,"['nveo', 5, 'nveþ', 2]",True,False
framsækinn,3,"['lkensf', 3]",framsækin,3,"['lhfnsf', 2, 'lvensf', 1]",True,False
frábitinn,2,"['lkensf', 2]",frábitin,1,"['lvensf', 1]",True,False
frábrugðinn,13,"['lkensf', 11, 'lkeosf', 2]",frábrugðin,16,"['lvensf', 11, 'lhfnsf', 4, 'lhfosf', 1]",True,False
fráskilinn,7,"['lkensf', 6, 'lkeosf', 1]",fráskilin,4,"['lvensf', 4]",True,False
frátekinn,1,"['lkeosf', 1]",frátekin,3,"['lvensf', 3]",True,False
frerinn,1,"['nkeng', 1]",frerin,1,"['lvensf', 1]",True,False
freysteinn,5,"['nkens', 5]",freystein,1,"['nkeos', 1]",True,False
frosinn,29,"['lkensf', 27, 'lkeosf', 2]",frosin,29,"['lvensf', 16, 'lhfnsf', 10, 'lhfosf', 3]",True,False
frumsaminn,1,"['lkensf', 1]",frumsamin,4,"['lhfnsf', 3, 'lvensf', 1]",True,False
frúnna,1,"['nvfeg', 1]",frúna,16,"['nveog', 16]",True,False
fuglanna,10,"['nkfeg', 10]",fuglana,22,"['nkfog', 22]",True,False
fullbúinn,7,"['lkensf', 6, 'lkeosf', 1]",fullbúin,1,"['lvensf', 1]",True,False
fullhlaðinn,1,"['lkensf', 1]",fullhlaðin,2,"['lvensf', 2]",True,False
fullkominn,29,"['lkensf', 26, 'lkeosf', 3]",fullkomin,45,"['lvensf', 43, 'lhfnsf', 2]",True,False
fullorðinn,62,"['lkensf', 58, 'lkeosf', 4]",fullorðin,45,"['lvensf', 36, 'lhfnsf', 8, 'lhfosf', 1]",True,False
fullsetinn,1,"['lkensf', 1]",fullsetin,2,"['lhfnsf', 2]",True,False
fulltrúanna,3,"['nkfeg', 3]",fulltrúana,1,"['nkfog', 1]",True,False
fullunninn,2,"['lkensf', 2]",fullunnin,2,"['lhfosf', 1, 'lvensf', 1]",True,False
fundinn,85,"['nkeog', 74, 'sþgken', 8, 'lkensf', 3]",fundin,28,"['lvensf', 27, 'lhfnsf', 1]",True,False
furðulostinn,4,"['lkensf', 4]",furðulostin,8,"['lvensf', 7, 'lhfosf', 1]",True,False
furstanna,3,"['nkfeg', 3]",furstana,1,"['nkfog', 1]",True,False
fúinn,4,"['lkensf', 2, 'nkeng', 1, 'lkeosf', 1]",fúin,2,"['lvensf', 1, 'lhfosf', 1]",True,False
fylginn,3,"['lkensf', 3]",fylgin,1,"['lvensf', 1]",True,False
fyndinn,27,"['lkensf', 26, 'lkeosf', 1]",fyndin,25,"['lvensf', 24, 'lhfnsf', 1]",True,False
fyrirlestranna,1,"['nkfeg', 1]",fyrirlestrana,2,"['nkfog', 2]",True,False
gagnrýninn,7,"['lkeosf', 3, 'lkensf', 3, 'nkeog', 1]",gagnrýnin,25,"['lvensf', 19, 'nveng', 4, 'lhfnsf', 2]",True,False
gagnrýninna,2,"['lvfesf', 2]",gagnrýnina,2,"['nveog', 2]",True,False
gagnrýnnar,1,"['lveesf', 1]",gagnrýnar,1,"['lvfnsf', 1]",True,False
gagnrýnni,3,"['lveþsf', 2, 'lkenvm', 1]",gagnrýni,92,"['nveo', 32, 'nveþ', 30, 'nven', 21, 'nvee', 4, 'sfg1en', 3, 'svg3fn', 1, 'lkenvf', 1]",True,False
gagntekinn,16,"['lkensf', 16]",gagntekin,7,"['lvensf', 7]",True,False
galinn,8,"['lkensf', 8]",galin,11,"['lvensf', 10, 'lhfnsf', 1]",True,False
galopinn,10,"['lkeosf', 7, 'lkensf', 3]",galopin,14,"['lhfosf', 7, 'lvensf', 4, 'lhfnsf', 3]",True,False
gamalgróinn,1,"['lkensf', 1]",gamalgróin,2,"['lhfosf', 1, 'lvensf', 1]",True,False
gamlingjanna,1,"['nkfeg', 1]",gamlingjana,2,"['nkfog', 2]",True,False
ganganna,4,"['nhfeg', 3, 'nkfeg', 1]",gangana,14,"['nkfog', 14]",True,False
garðanna,1,"['nkfeg', 1]",garðana,6,"['nkfog', 6]",True,False
gatslitinn,1,"['lkensf', 1]",gatslitin,1,"['lhfnsf', 1]",True,False
gauðrifinn,1,"['lkeosf', 1]",gauðrifin,3,"['lvensf', 2, 'lhfnsf', 1]",True,False
geðrænn,3,"['lkensf', 3]",geðræn,4,"['lhfosf', 4]",True,False
gefinn,78,"['sþgken', 64, 'lkensf', 13, 'lkeosf', 1]",gefin,132,"['sþgven', 80, 'sþghfn', 41, 'lvensf', 7, 'lhfosf', 4]",True,False
geimfaranna,1,"['nkfeg', 1]",geimfarana,1,"['nkfog', 1]",True,False
genginn,64,"['sþgken', 62, 'nkeog', 1, 'lkeosf', 1]",gengin,74,"['sþgven', 73, 'nhfng', 1]",True,False
gestgjafanna,4,"['nkfeg', 3, 'nvfeg', 1]",gestgjafana,6,"['nkfog', 6]",True,False
getinn,4,"['lkensf', 3, 'lkeosf', 1]",getin,3,"['sþghfn', 2, 'lvensf', 1]",True,False
geymanna,2,"['nkfeg', 2]",geymana,2,"['nkfog', 2]",True,False
gildvaxinn,1,"['lkensf', 1]",gildvaxin,2,"['lvensf', 2]",True,False
gimsteinn,1,"['nken', 1]",gimstein,2,"['nkeo', 2]",True,False
gisinn,4,"['lkensf', 3, 'nkeng', 1]",gisin,10,"['lvensf', 6, 'lhfnsf', 3, 'lhfosf', 1]",True,False
gíslanna,3,"['nkfeg', 3]",gíslana,4,"['nkfog', 4]",True,False
glerfínn,4,"['lkensf', 4]",glerfín,1,"['lvensf', 1]",True,False
glettinn,4,"['lkensf', 4]",glettin,1,"['lvensf', 1]",True,False
gleyminn,3,"['lkensf', 3]",gleymin,5,"['lvensf', 5]",True,False
glugganna,11,"['nkfeg', 11]",gluggana,100,"['nkfog', 100]",True,False
glúrinn,4,"['lkensf', 3, 'lkeosf', 1]",glúrin,4,"['lvensf', 4]",True,False
glöggsýnn,1,"['lkensf', 1]",glöggsýn,1,"['lvensf', 1]",True,False
góðann,1,"['x', 1]",góðan,399,"['lkeosf', 399]",True,False
gómanna,2,"['nkfeg', 2]",gómana,1,"['nkfog', 1]",True,False
grafinn,25,"['sþgken', 20, 'lkensf', 5]",grafin,36,"['sþgven', 16, 'sþghfn', 14, 'lvensf', 3, 'lhfnsf', 3]",True,False
grammófónn,4,"['nken', 4]",grammófón,7,"['nkeo', 7]",True,False
grannir,11,"['lkfnsf', 11]",granir,1,"['nvfo', 1]",True,False
grannvaxinn,16,"['lkensf', 13, 'lkeosf', 3]",grannvaxin,16,"['lvensf', 15, 'lhfnsf', 1]",True,False
grátbólginn,1,"['lkensf', 1]",grátbólgin,7,"['lvensf', 4, 'lhfosf', 2, 'lhfnsf', 1]",True,False
greiðann,7,"['nkeog', 7]",greiðan,18,"['lkeosf', 17, 'nveng', 1]",True,False
greiðvikinn,2,"['lkensf', 2]",greiðvikin,2,"['lvensf', 2]",True,False
grenninu,1,"['nheþg', 1]",greninu,1,"['nheþg', 1]",False,True
gripinn,60,"['nkeog', 34, 'sþgken', 22, 'nkeng', 2, 'lkensf', 2]",gripin,14,"['sþgven', 7, 'lvensf', 4, 'nhfog', 2, 'lhfnsf', 1]",True,False
gropinn,2,"['lkensf', 1, 'lkeosf', 1]",gropin,6,"['lhfnsf', 4, 'lvensf', 1, 'lhfosf', 1]",True,False
gróinn,11,"['lkensf', 10, 'lkeosf', 1]",gróin,9,"['lvensf', 7, 'lhfosf', 1, 'lhfnsf', 1]",True,False
grómtekinn,2,"['lkensf', 2]",grómtekin,1,"['lvensf', 1]",True,False
grunn,19,"['nkeo', 11, 'nkee', 3, 'lvensf', 2, 'lhfnsf', 2, 'lhfosf', 1]",grun,136,"['nkeo', 119, 'nkeþ', 17]",False,False
grunna,20,"['nhfe', 15, 'nkfe', 4, 'lkfosf', 1]",gruna,48,"['sng', 42, 'sfg1en', 5, 'sfg3fn', 1]",True,False
grunnar,9,"['lvfnsf', 8, 'lvfosf', 1]",grunar,75,"['sfg3en', 75]",True,False
grunnhygginn,1,"['lkensf', 1]",grunnhyggin,4,"['lvensf', 4]",True,False
grunni,57,"['nkeþ', 56, 'lkenvf', 1]",gruni,6,"['svg3en', 6]",True,False
grunns,2,"['nkee', 2]",gruns,9,"['nkee', 9]",False,True
grunnur,30,"['nken', 27, 'lkensf', 3]",grunur,87,"['nken', 87]",False,False
grútfeiminn,5,"['lkensf', 5]",grútfeimin,2,"['lvensf', 2]",True,False
grænn,31,"['lkensf', 31]",græn,69,"['lhfnsf', 35, 'lvensf', 23, 'lhfosf', 10, 'lvensf', 1]",True,False
grænna,8,"['lhenvm', 4, 'lhfesf', 3, 'lkfesf', 1]",græna,76,"['lveosf', 26, 'lkfosf', 20, 'lheþvf', 8, 'lkeovf', 8, 'lkeþvf', 6, 'nvfe', 2, 'lheovf', 2, 'lhenvf', 2, 'nvfes', 1, 'lvenvf', 1]",True,False
grænni,19,"['lveþsf', 19]",græni,8,"['lkenvf', 8]",True,False
grönn,35,"['lvensf', 34, 'lhfnsf', 1]",grön,24,"['nkens', 12, 'nveo', 6, 'nven', 6]",True,False
guðrækinn,2,"['lkensf', 2]",guðrækin,1,"['lvensf', 1]",True,False
guðsteinn,2,"['nkens', 2]",guðstein,1,"['nkeos', 1]",True,False
gugginn,5,"['lkensf', 5]",guggin,7,"['lvensf', 7]",True,False
gulbrúnn,1,"['lkensf', 1]",gulbrún,1,"['lhfnsf', 1]",True,False
gullinbrúnn,2,"['lkensf', 2]",gullinbrún,2,"['lvensf', 1, 'lhfnsf', 1]",True,False
gullinn,3,"['lkeosf', 2, 'lkensf', 1]",gullin,6,"['lhfosf', 2, 'lhfnsf', 1, 'lvensf', 1, 'nhfng', 1, 'nhfog', 1]",True,False
gullofinn,1,"['lkeosf', 1]",gullofin,1,"['lhfosf', 1]",True,False
gunnsteinn,47,"['nkens', 45, 'nkeog', 2]",gunnstein,8,"['nkeos', 8]",True,False
gælutónn,1,"['nken', 1]",gælutón,3,"['nkeo', 2, 'nkeþ', 1]",True,False
gætinn,8,"['lkensf', 6, 'nkeog', 2]",gætin,2,"['nhfog', 2]",True,False
hafinn,29,"['sþgken', 19, 'x', 7, 'lkensf', 2, 'lkeosf', 1]",hafin,74,"['sþgven', 60, 'lvensf', 8, 'sþghfn', 6]",True,False
hafsteinn,27,"['nkens', 27]",hafstein,53,"['nkeos', 33, 'nkens', 20]",False,False
hagrænna,1,"['lkfesf', 1]",hagræna,1,"['lvenvf', 1]",True,False
haldinn,146,"['sþgken', 135, 'lkensf', 10, 'x', 1]",haldin,109,"['sþgven', 84, 'sþghfn', 20, 'lvensf', 5]",True,False
handgenginn,13,"['lkensf', 12, 'lkeosf', 1]",handgengin,1,"['lvensf', 1]",True,False
handleggsbrotinn,3,"['lkensf', 3]",handleggsbrotin,1,"['lvensf', 1]",True,False
handtekinn,50,"['sþgken', 47, 'lkensf', 3]",handtekin,15,"['sþghfn', 11, 'sþgven', 2, 'lhfnsf', 1, 'lvensf', 1]",True,False
hanna,48,"['nvens', 32, 'sng', 16]",hana,8308,"['fpveo', 8290, 'au', 16, 'nkeo', 1, 'nkeos', 1]",True,False
harðákveðinn,1,"['lkensf', 1]",harðákveðin,2,"['lvensf', 1, 'lhfnsf', 1]",True,False
harðsnúinn,2,"['lkeosf', 1, 'lkensf', 1]",harðsnúin,1,"['lhfnsf', 1]",True,False
harðsoðinn,1,"['lkeosf', 1]",harðsoðin,2,"['lvensf', 1, 'lhfnsf', 1]",True,False
harmþrunginn,2,"['lkensf', 2]",harmþrungin,1,"['lhfnsf', 1]",True,False
hálfboginn,5,"['lkensf', 5]",hálfbogin,1,"['lvensf', 1]",True,False
hálfdofinn,2,"['lkensf', 1, 'lkeosf', 1]",hálfdofin,2,"['lvensf', 2]",True,False
hálffeginn,2,"['lkensf', 2]",hálffegin,3,"['lvensf', 3]",True,False
hálffeiminn,3,"['lkensf', 3]",hálffeimin,4,"['lvensf', 3, 'lhfnsf', 1]",True,False
hálffullorðinn,1,"['lkeosf', 1]",hálffullorðin,1,"['lvensf', 1]",True,False
hálfhruninn,1,"['lkeosf', 1]",hálfhrunin,1,"['lhfnsf', 1]",True,False
hálfnakinn,5,"['lkeosf', 3, 'lkensf', 2]",hálfnakin,1,"['lvensf', 1]",True,False
hálfopinn,12,"['lkeosf', 8, 'lkensf', 4]",hálfopin,4,"['lvensf', 2, 'lhfnsf', 2]",True,False
hálfskrýtinn,1,"['lkensf', 1]",hálfskrýtin,1,"['lvensf', 1]",True,False
hálshöggvinn,4,"['lkensf', 4]",hálshöggvin,1,"['lvensf', 1]",True,False
hásetanna,1,"['nkfeg', 1]",hásetana,2,"['nkfog', 2]",True,False
háskólanna,2,"['nkfeg', 2]",háskólana,4,"['nkfog', 4]",True,False
hávaxinn,60,"['lkensf', 56, 'lkeosf', 4]",hávaxin,23,"['lvensf', 21, 'lhfnsf', 2]",True,False
hefðbundinn,12,"['lkeosf', 10, 'lkensf', 2]",hefðbundin,10,"['lvensf', 6, 'lhfosf', 2, 'lhfnsf', 2]",True,False
heiðinn,4,"['lkensf', 2, 'lkeosf', 1, 'nkeog', 1]",heiðin,13,"['nveng', 7, 'lhfosf', 3, 'lhfnsf', 2, 'lvensf', 1]",True,False
heiðinna,4,"['lkfesf', 3, 'lhfesf', 1]",heiðina,38,"['nveog', 38]",True,False
heilann,84,"['nkeog', 84]",heilan,135,"['lkeosf', 135]",True,False
heildsalanna,1,"['nkfeg', 1]",heildsalana,1,"['nkfog', 1]",True,False
heimahaganna,2,"['nkfeg', 2]",heimahagana,1,"['nkfog', 1]",True,False
heimanna,1,"['nhfeg', 1]",heimana,13,"['nkfog', 13]",True,False
heimatilbúinn,5,"['lkeosf', 3, 'lkensf', 2]",heimatilbúin,4,"['lvensf', 2, 'lhfnsf', 2]",True,False
heimkominn,1,"['lkensf', 1]",heimkomin,1,"['lvensf', 1]",True,False
heimskunna,2,"['lkeevf', 2]",heimskuna,6,"['nveog', 6]",True,False
heitbundinn,1,"['lkensf', 1]",heitbundin,6,"['lvensf', 5, 'lhfnsf', 1]",True,False
heitinn,39,"['lkensf', 36, 'lkeosf', 3]",heitin,17,"['nhfog', 10, 'nhfng', 4, 'lvensf', 3]",True,False
helfrosinn,2,"['lkensf', 2]",helfrosin,1,"['lhfosf', 1]",True,False
heltekinn,9,"['lkensf', 8, 'lkeosf', 1]",heltekin,5,"['lvensf', 5]",True,False
heppinn,87,"['lkensf', 86, 'lkeosf', 1]",heppin,82,"['lvensf', 64, 'lhfnsf', 17, 'lhfosf', 1]",True,False
herforingjanna,9,"['nkfeg', 9]",herforingjana,2,"['nkfog', 2]",True,False
hernuminn,2,"['lkensf', 2]",hernumin,2,"['lvensf', 2]",True,False
hestanna,9,"['nkfeg', 9]",hestana,38,"['nkfog', 38]",True,False
hestasveinn,2,"['nken', 2]",hestasvein,1,"['nkeo', 1]",True,False
héðinn,37,"['nkens', 37]",héðin,4,"['nkeos', 4]",True,False
himinn,53,"['nken', 43, 'nkens', 6, 'x', 4]",himin,54,"['nkeo', 54]",True,False
himnanna,8,"['nvfeg', 6, 'nkfeg', 2]",himnana,1,"['nkfog', 1]",True,False
hinn,1406,"['gken', 593, 'gkeo', 318, 'faken', 313, 'fakeo', 173, 'e', 7, 'nkeng', 2]",hin,1064,"['gven', 593, 'fahfn', 131, 'faven', 129, 'ghfo', 117, 'fahfo', 55, 'ghfn', 27, 'x', 10, 'nveng', 1, 'foven', 1]",True,False
hinna,413,"['gkfe', 230, 'fakfe', 56, 'ghfe', 43, 'x', 42, 'gvfe', 31, 'fahfe', 6, 'nven', 4, 'nvfe', 1]",hina,519,"['gveo', 341, 'fakfo', 72, 'faveo', 65, 'gkfo', 40, 'gkeo', 1]",True,False
hinnar,169,"['gvee', 168, 'favee', 1]",hinar,294,"['gvfn', 113, 'gvfo', 71, 'favfn', 71, 'favfo', 36, 'gkfn', 2, 'gkfo', 1]",True,False
hirðinn,1,"['nkeog', 1]",hirðin,2,"['nveng', 2]",True,False
hitaþolinn,2,"['lkensf', 2]",hitaþolin,2,"['lhfosf', 1, 'lvensf', 1]",True,False
hjallanna,1,"['nkfeg', 1]",hjallana,1,"['nkfog', 1]",True,False
hjartfólginn,2,"['lkeosf', 1, 'lkensf', 1]",hjartfólgin,3,"['lvensf', 2, 'lhfnsf', 1]",True,False
hlaðinn,37,"['lkensf', 32, 'nkeng', 3, 'lkeosf', 2]",hlaðin,33,"['lvensf', 24, 'lhfnsf', 6, 'lhfosf', 3]",True,False
hlauparanna,1,"['nkfeg', 1]",hlauparana,2,"['nkfog', 2]",True,False
hlaupinn,25,"['lkensf', 18, 'sþgken', 7]",hlaupin,28,"['lvensf', 14, 'nhfog', 8, 'nhfng', 6]",True,False
hljómleikanna,1,"['nkfeg', 1]",hljómleikana,1,"['nkfog', 1]",True,False
hlunnfarinn,3,"['lkensf', 3]",hlunnfarin,1,"['lhfosf', 1]",True,False
hlutanna,21,"['nkfeg', 21]",hlutana,1,"['nkfog', 1]",True,False
hluthafanna,43,"['nkfeg', 43]",hluthafana,7,"['nkfog', 7]",True,False
hlýðinn,9,"['lkensf', 9]",hlýðin,4,"['lvensf', 3, 'lhfnsf', 1]",True,False
hnellinn,1,"['lkensf', 1]",hnellin,4,"['lvensf', 4]",True,False
hniginn,2,"['sþgken', 2]",hnigin,1,"['sþgven', 1]",True,False
hnipinn,1,"['lkensf', 1]",hnipin,1,"['lhfosf', 1]",True,False
hnífanna,1,"['nkfeg', 1]",hnífana,3,"['nkfog', 3]",True,False
hnípinn,9,"['lkensf', 9]",hnípin,12,"['lvensf', 10, 'lhfnsf', 2]",True,False
hnugginn,12,"['lkensf', 12]",hnuggin,3,"['lvensf', 2, 'lhfnsf', 1]",True,False
hnýsinn,1,"['lkensf', 1]",hnýsin,3,"['lvensf', 1, 'lhfnsf', 1, 'lhfosf', 1]",True,False
hogginn,7,"['lkensf', 6, 'lkeosf', 1]",hoggin,4,"['sþghfn', 3, 'lhfnsf', 1]",True,False
hokinn,18,"['lkensf', 17, 'lkeosf', 1]",hokin,8,"['lvensf', 7, 'lhfosf', 1]",True,False
hollendinganna,2,"['nkfeg', 2]",hollendingana,1,"['nkfog', 1]",True,False
horfinn,179,"['sþgken', 168, 'lkensf', 8, 'lkeosf', 3]",horfin,179,"['sþgven', 159, 'sþghfn', 17, 'x', 2, 'nhfng', 1]",True,False
hornsteinn,9,"['nken', 9]",hornstein,8,"['nkeo', 8]",True,False
hólpinn,2,"['lkensf', 1, 'lkeosf', 1]",hólpin,2,"['lvensf', 2]",True,False
hópanna,3,"['nkfeg', 3]",hópana,1,"['nkfog', 1]",True,False
hraðann,14,"['nkeog', 14]",hraðan,12,"['lkeosf', 12]",True,False
hrafnanna,1,"['nkfeg', 1]",hrafnana,3,"['nkfog', 3]",True,False
hrakinn,9,"['lkensf', 5, 'sþgken', 4]",hrakin,5,"['lhfnsf', 2, 'sþgven', 2, 'lvensf', 1]",True,False
hreinn,76,"['lkensf', 65, 'nkens', 10, 'nken', 1]",hrein,115,"['lvensf', 80, 'lhfnsf', 16, 'lhfosf', 12, 'sfg3eþ', 3, 'lvensf', 1, 'sfg1eþ', 1, 'nkeo', 1, 'lhfosf', 1]",True,False
hreinna,2,"['lvfesf', 1, 'aam', 1]",hreina,64,"['lveosf', 30, 'lheovf', 11, 'lheevf', 4, 'aa', 3, 'lheþvf', 3, 'lhenvf', 3, 'lkeovf', 2, 'nvfe', 2, 'lkfosf', 2, 'nven', 1, 'lkeevf', 1, 'lkeþvf', 1, 'nkeþ', 1]",True,False
hreinnar,9,"['lveesf', 9]",hreinar,26,"['lvfosf', 14, 'lvfnsf', 12]",True,False
hreinni,37,"['lveþsf', 30, 'lkenvm', 3, 'lvenvm', 2, 'lkfovm', 1, 'lvfnvm', 1]",hreini,2,"['lkenvf', 1, 'nkeþs', 1]",True,False
hreinskilinn,18,"['lkensf', 18]",hreinskilin,22,"['lvensf', 15, 'lhfnsf', 5, 'lhfosf', 2]",True,False
hreppanna,1,"['nkfeg', 1]",hreppana,1,"['nkfog', 1]",True,False
hreykinn,18,"['lkensf', 18]",hreykin,14,"['lvensf', 13, 'lhfnsf', 1]",True,False
hrifinn,131,"['lkensf', 131]",hrifin,96,"['lvensf', 89, 'lhfnsf', 7]",True,False
hrokkinn,3,"['lkensf', 2, 'lkeosf', 1]",hrokkin,3,"['lvensf', 3]",True,False
hrottafenginn,4,"['lkensf', 3, 'lkeosf', 1]",hrottafengin,4,"['lvensf', 4]",True,False
hruninn,4,"['lkensf', 3, 'nkeng', 1]",hrunin,3,"['lhfnsf', 1, 'lhfosf', 1, 'lvensf', 1]",True,False
hryggbrotinn,2,"['lkensf', 2]",hryggbrotin,1,"['lvensf', 1]",True,False
hugarhaldinn,2,"['lkensf', 2]",hugarhaldin,3,"['lvensf', 3]",True,False
hugfanginn,17,"['lkensf', 15, 'lkeosf', 2]",hugfangin,10,"['lvensf', 10]",True,False
hulinn,25,"['lkensf', 22, 'lkeosf', 3]",hulin,44,"['lvensf', 21, 'nveng', 10, 'lhfnsf', 9, 'lhfosf', 4]",True,False
hundanna,1,"['nkfeg', 1]",hundana,28,"['nkfog', 28]",True,False
húnn,1,"['nken', 1]",hún,40715,"['fpven', 40686, 'nven', 14, 'nveo', 11, 'nkeþ', 2, 'nkeo', 2]",True,False
hvefsinn,1,"['lkeosf', 1]",hvefsin,3,"['lvensf', 3]",True,False
hverfisteinn,2,"['nken', 2]",hverfistein,3,"['nkeo', 3]",True,False
hvítliðanna,3,"['nkfeg', 3]",hvítliðana,2,"['nkfog', 2]",True,False
hvítþveginn,1,"['lkensf', 1]",hvítþvegin,1,"['lhfnsf', 1]",True,False
hvolpanna,1,"['nkfeg', 1]",hvolpana,7,"['nkfog', 7]",True,False
hvumpinn,5,"['lkensf', 5]",hvumpin,2,"['lvensf', 1, 'lhfnsf', 1]",True,False
hygginn,2,"['lkensf', 2]",hyggin,1,"['lvensf', 1]",True,False
hæpinn,1,"['lkensf', 1]",hæpin,2,"['lvensf', 2]",True,False
hæruskotinn,3,"['lkensf', 3]",hæruskotin,2,"['lvensf', 1, 'lhfosf', 1]",True,False
höfðingjanna,5,"['nkfeg', 5]",höfðingjana,6,"['nkfog', 6]",True,False
höfundanna,2,"['nkfeg', 2]",höfundana,2,"['nkfog', 2]",True,False
höggvinn,20,"['sþgken', 17, 'lkensf', 2, 'nkeog', 1]",höggvin,7,"['lvensf', 4, 'lhfnsf', 3]",True,False
iðinn,3,"['lkensf', 3]",iðin,6,"['lvensf', 5, 'lhfnsf', 1]",True,False
illkvittinn,2,"['lkensf', 2]",illkvittin,2,"['lvensf', 2]",True,False
inna,28,"['sng', 18, 'nvfe', 4, 'sfg3fn', 3, 'nven', 3]",ina,17,"['nvens', 17]",True,False
innblásinn,6,"['lkensf', 4, 'lkeosf', 2]",innblásin,5,"['lvensf', 3, 'lhfosf', 2]",True,False
innbundinn,2,"['lkeosf', 2]",innbundin,1,"['lvensf', 1]",True,False
innfallinn,2,"['lkensf', 1, 'lkeosf', 1]",innfallin,1,"['lhfosf', 1]",True,False
innifalinn,3,"['lkensf', 2, 'lkeosf', 1]",innifalin,1,"['lvensf', 1]",True,False
íbúanna,13,"['nkfeg', 13]",íbúana,12,"['nkfog', 12]",True,False
íbygginn,26,"['lkensf', 24, 'lkeosf', 2]",íbyggin,11,"['lvensf', 10, 'lhfosf', 1]",True,False
ímyndanna,1,"['nvfeg', 1]",ímyndana,1,"['nvfe', 1]",True,False
íslendinganna,17,"['nkfegs', 17]",íslendingana,14,"['nkfogs', 14]",True,False
jaðranna,5,"['nkfeg', 5]",jaðrana,1,"['nkfog', 1]",True,False
jafnhreinn,1,"['lkensf', 1]",jafnhrein,1,"['lvensf', 1]",True,False
jarðbundinn,5,"['lkensf', 3, 'lkeosf', 2]",jarðbundin,2,"['lvensf', 2]",True,False
jarðskjálftanna,2,"['nkfeg', 2]",jarðskjálftana,2,"['nkfog', 2]",True,False
